bridgeID,StructureID,Start Node,End Node,"Millbrae-Richmond (1=yes, 0=no)",Richmond-Fremont,SFO-Bay Point,Bay Point-Montgomery,Bay Point-Daly City,Concord-Daly City,Concord-24th St,Pleasant Hill - Daly City,Pleasant Hill - Montgomery,Montogmery- Concord,24th st- bay point,daly city - dublin,daly city - fremont,Notes
2651,908,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2650,907,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2649,906,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2648,905,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2647,904,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2646,903,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2645,902,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2644,901,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2643,900,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2642,899,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2641,898,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2640,897,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2639,896,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2638,895,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2637,894,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2636,893,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2635,892,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2634,891,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2633,890,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2632,889,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2631,888,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2630,887,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2629,886,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2628,885,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2627,884,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2626,883,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2625,882,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2624,881,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2623,880,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2622,879,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2621,878,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2620,877,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2619,876,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2618,875,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2617,874,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2616,873,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2615,872,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2614,871,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2613,870,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2612,869,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2611,868,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2610,867,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2609,866,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2608,865,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2607,864,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2606,863,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2605,862,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2604,861,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2603,860,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2602,859,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2601,858,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2600,857,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2599,856,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2598,855,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2597,854,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2596,853,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2595,852,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2594,851,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2593,850,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2592,849,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2591,848,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2590,847,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2589,846,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2588,845,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2587,844,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2586,843,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2585,842,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2584,841,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2583,840,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2582,839,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2581,838,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2580,837,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2579,836,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2578,835,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2577,834,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2576,833,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2575,832,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2574,831,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2573,830,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2572,829,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2571,828,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2570,827,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2569,826,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2568,825,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2567,824,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2566,823,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2565,822,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2564,821,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2563,820,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2562,819,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2561,818,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2560,817,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2559,816,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2558,815,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2557,814,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2556,813,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2555,812,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2554,811,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2553,810,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2552,809,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2551,808,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2550,807,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2549,806,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2548,805,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2547,804,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2546,803,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2545,802,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2544,801,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2543,800,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2542,799,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2541,798,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2540,797,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2539,796,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2538,795,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2537,794,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2536,793,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2535,792,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2534,791,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2533,790,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2532,789,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2531,788,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2530,787,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2529,786,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2528,785,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2527,784,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2526,783,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2525,782,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2524,781,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2523,780,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2522,779,San Leandro,Coliseum/Oakland Airport,0,1,0,0,0,0,0,0,0,0,0,1,1,
2521,778,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2520,777,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2519,776,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2518,775,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2517,774,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2516,773,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2515,772,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2514,771,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2513,770,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2512,769,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2511,768,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2510,767,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2509,766,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2508,765,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2507,764,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2506,763,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2505,762,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2504,761,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2503,760,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2502,759,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2501,758,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2500,757,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2499,756,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2498,755,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2497,754,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2496,753,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2495,752,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2494,751,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2493,750,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2492,749,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2491,748,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2490,747,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2489,746,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2488,745,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2487,744,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2486,743,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2485,742,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2484,741,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2483,740,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2482,739,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2481,738,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2480,737,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2479,736,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2478,735,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2477,734,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2476,733,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2475,732,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2474,731,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2473,730,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2472,729,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2471,728,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2470,727,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2469,726,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2468,725,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2467,724,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2466,723,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2465,722,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2464,721,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2463,720,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2462,719,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2461,718,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2460,717,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2459,716,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2458,715,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2457,714,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2456,713,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2455,712,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2454,711,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2453,710,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2452,709,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2451,708,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2450,707,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2449,706,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2448,705,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2447,704,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2446,703,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
