bridgeID,StructureID,Start Node,End Node,"Millbrae-Richmond (1=yes, 0=no)",Richmond-Fremont,SFO-Bay Point,Bay Point-Montgomery,Bay Point-Daly City,Concord-Daly City,Concord-24th St,Pleasant Hill - Daly City,Pleasant Hill - Montgomery,Montogmery- Concord,24th st- bay point,daly city - dublin,daly city - fremont,Notes
2445,702,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2444,701,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2443,700,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2442,699,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2441,698,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2440,697,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2439,696,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2438,695,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2437,694,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2436,693,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2435,692,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2434,691,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2433,690,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2432,689,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2431,688,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2430,687,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2429,686,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2428,685,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2427,684,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2426,683,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2425,682,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2424,681,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2423,680,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2422,679,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2421,678,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2420,677,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2419,676,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2418,675,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2417,674,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2416,673,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2415,672,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2414,671,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2413,670,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2412,669,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2411,668,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2410,667,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2409,666,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2408,665,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2407,664,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2406,663,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2405,662,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2404,661,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2403,660,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2402,659,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2401,658,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2400,657,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2399,656,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2398,655,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2397,654,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2396,653,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2395,652,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2394,651,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2393,650,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2392,649,Coliseum/Oakland Airport,Fruitvale,0,1,0,0,0,0,0,0,0,0,0,1,1,
2391,648,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2390,647,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2389,646,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2388,645,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2387,644,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2386,643,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2385,642,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2384,641,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2383,640,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2382,639,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2381,638,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2380,637,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2379,636,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2378,635,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2377,634,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2376,633,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2375,632,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2374,631,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2373,630,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2372,629,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2371,628,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2370,627,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2369,626,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2368,625,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2367,624,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2366,623,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2365,622,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2364,621,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2363,620,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2362,619,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2361,618,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2360,617,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2359,616,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2358,615,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2357,614,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2356,613,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2355,612,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2354,611,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2353,610,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2352,609,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2351,608,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2350,607,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2349,606,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2348,605,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2347,604,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2346,603,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2345,602,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2344,601,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2343,600,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2342,599,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2341,598,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2340,597,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2339,596,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2338,595,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2337,594,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2336,593,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2335,592,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2334,591,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2333,590,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2332,589,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2331,588,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2330,587,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2329,586,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2328,585,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2327,584,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2326,583,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2325,582,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2324,581,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2323,580,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2322,579,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2321,578,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2320,577,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2319,576,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2318,575,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2317,574,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2316,573,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2315,572,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2314,571,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2313,570,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2312,569,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2311,568,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2310,567,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2309,566,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2308,565,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2307,564,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2306,563,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2305,562,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2304,561,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2303,560,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2302,559,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2301,558,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2300,557,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2299,556,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2298,555,Fruitvale,Lake Merritt,0,1,0,0,0,0,0,0,0,0,0,1,1,
2297,554,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2296,553,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2295,552,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2294,551,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2293,550,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2292,549,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2291,548,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2290,547,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2289,546,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2288,545,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2287,544,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2286,543,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2285,542,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2284,541,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2283,540,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2282,539,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2281,538,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2280,537,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2279,536,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2278,535,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2277,534,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2276,533,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2275,532,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2274,531,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2273,530,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2272,529,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2271,528,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2270,527,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2269,526,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2268,525,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2267,524,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2266,523,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2265,522,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2264,521,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2263,520,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2262,519,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2261,518,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2260,517,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2259,516,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2258,515,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2257,514,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2256,513,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2255,512,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2254,511,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2253,510,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2252,509,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2251,508,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2250,507,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2249,506,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2248,505,Concord,Pleasant Hill,0,0,1,1,1,1,1,0,0,1,1,0,0,
2247,504,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2246,503,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2245,502,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2244,501,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2243,500,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2242,499,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2241,498,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2240,497,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2239,496,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2238,495,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2237,494,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2236,493,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2235,492,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2234,491,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2233,490,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2232,489,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2231,488,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2230,487,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2229,486,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2228,485,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2227,484,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2226,483,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2225,482,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2224,481,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2223,480,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2222,479,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2221,478,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2220,477,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2219,476,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2218,475,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2217,474,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2216,473,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2215,472,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2214,471,Pleasant Hill,Walnut Creek,0,0,1,1,1,1,1,1,1,1,1,0,0,
2213,470,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2212,469,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2211,468,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2210,467,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2209,466,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2208,465,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2207,464,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2206,463,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
