bridgeID,StructureID,Start Node,End Node,"Millbrae-Richmond (1=yes, 0=no)",Richmond-Fremont,SFO-Bay Point,Bay Point-Montgomery,Bay Point-Daly City,Concord-Daly City,Concord-24th St,Pleasant Hill - Daly City,Pleasant Hill - Montgomery,Montogmery- Concord,24th st- bay point,daly city - dublin,daly city - fremont,Notes
2205,462,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2204,461,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2203,460,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2202,459,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2201,458,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2200,457,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2199,456,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2198,455,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2197,454,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2196,453,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2195,452,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2194,451,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2193,450,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2192,449,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2191,448,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2190,447,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2189,446,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2188,445,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2187,444,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2186,443,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2185,442,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2184,441,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2183,440,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2182,439,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2181,438,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2180,437,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2179,436,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2178,435,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2177,434,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2176,433,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2175,432,Walnut Creek,Lafayette,0,0,1,1,1,1,1,1,1,1,1,0,0,
2174,431,Lafayette,Orinda,0,0,1,1,1,1,1,1,1,1,1,0,0,
2173,430,Lafayette,Orinda,0,0,1,1,1,1,1,1,1,1,1,0,0,
2172,429,Lafayette,Orinda,0,0,1,1,1,1,1,1,1,1,1,0,0,
2171,428,Lafayette,Orinda,0,0,1,1,1,1,1,1,1,1,1,0,0,
2170,427,Lafayette,Orinda,0,0,1,1,1,1,1,1,1,1,1,0,0,
2169,426,Lafayette,Orinda,0,0,1,1,1,1,1,1,1,1,1,0,0,
2168,425,Lafayette,Orinda,0,0,1,1,1,1,1,1,1,1,1,0,0,
2167,424,Lafayette,Orinda,0,0,1,1,1,1,1,1,1,1,1,0,0,
2166,423,Orinda,Rockridge,0,0,1,1,1,1,1,1,1,1,1,0,0,
2165,422,Orinda,Rockridge,0,0,1,1,1,1,1,1,1,1,1,0,0,
2164,421,Orinda,Rockridge,0,0,1,1,1,1,1,1,1,1,1,0,0,
2163,420,Orinda,Rockridge,0,0,1,1,1,1,1,1,1,1,1,0,0,
2162,419,Orinda,Rockridge,0,0,1,1,1,1,1,1,1,1,1,0,0,
2161,418,Orinda,Rockridge,0,0,1,1,1,1,1,1,1,1,1,0,0,
2160,417,Orinda,Rockridge,0,0,1,1,1,1,1,1,1,1,1,0,0,
2159,416,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2158,415,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2157,414,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2156,413,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2155,412,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2154,411,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2153,410,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2152,409,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2151,408,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2150,407,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2149,406,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2148,405,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2147,404,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2146,403,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2145,402,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2144,401,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2143,400,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2142,399,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2141,398,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2140,397,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2139,396,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2138,395,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2137,394,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2136,393,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2135,392,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2134,391,Rockridge,MacArthur,0,0,1,1,1,1,1,1,1,1,1,0,0,
2133,390,Rockridge,MacArthur,1,1,1,1,1,1,1,1,1,1,1,0,0,
2132,389,Rockridge,MacArthur,1,1,1,1,1,1,1,1,1,1,1,0,0,
2131,388,Rockridge,MacArthur,1,1,1,1,1,1,1,1,1,1,1,0,0,
2130,387,Rockridge,MacArthur,1,1,1,1,1,1,1,1,1,1,1,0,0,
2129,386,Rockridge,MacArthur,1,1,1,1,1,1,1,1,1,1,1,0,0,
2128,385,MacArthur,19th Street,1,1,1,1,1,1,1,1,1,1,1,0,0,
2127,384,MacArthur,19th Street,1,1,1,1,1,1,1,1,1,1,1,0,0,
2126,383,MacArthur,19th Street,1,1,1,1,1,1,1,1,1,1,1,0,0,
2125,382,MacArthur,19th Street,1,1,1,1,1,1,1,1,1,1,1,0,0,
2124,381,MacArthur,19th Street,1,1,1,1,1,1,1,1,1,1,1,0,0,
2123,380,MacArthur,19th Street,1,1,1,1,1,1,1,1,1,1,1,0,0,
2122,379,MacArthur,19th Street,1,1,1,1,1,1,1,1,1,1,1,0,0,
2121,378,,,,,,,,,,,,,,,,Richmond Blowpit (S&I Pits)
2120,377,,,,,,,,,,,,,,,,Richmond S&I Bldg/Shop
2119,376,,,,,,,,,,,,,,,,Richmond Car Wash Bldg
2118,375,,,,,,,,,,,,,,,,Richmond Yard Tower
2117,374,,,,,,,,,,,,,,,,Richmond Transportation Bldg
2116,373,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2115,372,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2114,371,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2113,370,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2112,369,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2111,368,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2110,367,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2109,366,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2108,365,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2107,364,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2106,363,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2105,362,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2104,361,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2103,360,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2102,359,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2101,358,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2100,357,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2099,356,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2098,355,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2097,354,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2096,353,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2095,352,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2094,351,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2093,350,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2092,349,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2091,348,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2090,347,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2089,346,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2088,345,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2087,344,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2086,343,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2085,342,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2084,341,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2083,340,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2082,339,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2081,338,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2080,337,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2079,336,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2078,335,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2077,334,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2076,333,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2075,332,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2074,331,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2073,330,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2072,329,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2071,328,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2070,327,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2069,326,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2068,325,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2067,324,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2066,323,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2065,322,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2064,321,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2063,320,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2062,319,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2061,318,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2060,317,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2059,316,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2058,315,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2057,314,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2056,313,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2055,312,,,,,,,,,,,,,,,,ECdelNorte Parking Structure
2054,311,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2053,310,Richmond,El Cerrito del Norte,1,1,0,0,0,0,0,0,0,0,0,0,0,
2052,309,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2051,308,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2050,307,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2049,306,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2048,305,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2047,304,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2046,303,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2045,302,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2044,301,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2043,300,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2042,299,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2041,298,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2040,297,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2039,296,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2038,295,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2037,294,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2036,293,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2035,292,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2034,291,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2033,290,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2032,289,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2031,288,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2030,287,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2029,286,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2028,285,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2027,284,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2026,283,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2025,282,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024,281,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2023,280,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2022,279,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2021,278,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2020,277,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2019,276,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2018,275,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2017,274,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2016,273,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2015,272,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2014,271,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2013,270,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2012,269,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2011,268,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2010,267,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2009,266,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2008,265,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2007,264,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2006,263,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2005,262,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2004,261,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2003,260,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2002,259,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2001,258,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
2000,257,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1999,256,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1998,255,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1997,254,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1996,253,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1995,252,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1994,251,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1993,250,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1992,249,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1991,248,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1990,247,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1989,246,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1988,245,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1987,244,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1986,243,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1985,242,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1984,241,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1983,240,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1982,239,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1981,238,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1980,237,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1979,236,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1978,235,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1977,234,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
1976,233,El Cerrito del Norte,El Cerrito Plaza,1,1,0,0,0,0,0,0,0,0,0,0,0,
